Id,y,x1,x2,x3,x4,x5,X^2,,,,,expo^x,,,,,cos(x),,,,,const
846,22.0476644959,0.8593307615,0.2836469928,-0.9691122669,-0.0183737291,-0.2040354467,0.7384493577,0.0804556165,0.9391785859,0.0003375939,0.0416304635,2.3615797047,1.3279640671,0.3794197121,0.9817940388,0.8154334662,0.6529444994,0.9600411822,0.5660315867,0.9998312078,0.9792568804,1
847,2.8439818309,-0.9477403649,-0.5394351099,-1.2562873008,-2.0715235874,0.1512364377,0.8982117992,0.2909902377,1.5782577821,4.2912099732,0.0228724601,0.3876159051,0.5830775341,0.284709106,0.125993673,1.1632716668,0.5835196251,0.8579989749,0.3093496176,-0.480063643,0.9885855512,1
848,12.6646841977,1.0444894501,1.6333490613,-1.1113785479,2.1473651651,1.5263067332,1.0909582113,2.6678291561,1.2351622766,4.6111771524,2.3296122437,2.8419471972,5.1209965629,0.3291049613,8.5622684863,4.6011521208,0.5023434481,-0.0625119493,0.4434263311,-0.5451506779,0.0444749185,1
849,-6.0187175573,1.4234750341,-0.7856663926,-0.5622516251,-1.9383574179,0.1911592367,2.0262811726,0.6172716804,0.3161268899,3.7572294795,0.0365418538,4.1515220833,0.4558158483,0.5699243621,0.1439401893,1.210652217,0.1467889712,0.7069170891,0.8460569321,-0.3593404973,0.9817846432,1
850,5.3880340042,-0.3936029239,0.1617906881,-0.8345180353,0.6728704681,0.3431881096,0.1549232617,0.0261762267,0.6964203513,0.4527546669,0.1177780786,0.6746218793,1.1756141455,0.434083644,1.9598549554,1.4094338651,0.9235332697,0.9869404115,0.6715348834,0.7820359187,0.9416866828,1
851,1.540366599,-1.1441230797,-0.0458879455,0.284684501,2.0084415562,0.0957808471,1.3090176215,0.0021057035,0.0810452651,4.0338374847,0.0091739707,0.3185030972,0.9551489849,1.3293425557,7.4516952453,1.1005178559,0.4138445968,0.998947333,0.9597503098,-0.4238078035,0.9954165203,1
852,-3.308629709,-0.9404089972,-0.3162630518,-0.0312234659,-0.1335952886,-1.841471893,0.8843690819,0.1000223179,0.0009749048,0.0178477011,3.3910187328,0.3904681024,0.728867695,0.9692589526,0.8749440928,0.1585838358,0.5894576867,0.9504043064,0.9995125872,0.9910894141,-0.2673824668,1
853,19.9750803037,-0.3315768952,-0.6933088946,-0.2605129612,2.1209624053,-0.8322906074,0.1099432374,0.4806772234,0.067867003,4.4984815249,0.6927076551,0.7177909594,0.4999191495,0.7706561677,8.3391592785,0.4350516117,0.9455301856,0.7691355623,0.9662579786,-0.5228288078,0.67318368,1
854,-6.6175515813,1.4379410041,1.1606181443,0.683497819,0.0031104184,0.6543934209,2.0676743313,1.347034477,0.4671692685,9.67470244445168E-06,0.4282307493,4.2120143622,3.1919057249,1.9807940882,1.0031152607,1.9239751202,0.1324648395,0.3987727365,0.7753685624,0.9999951627,0.7934172855,1
855,-6.0866722682,-0.4499197782,-0.5464591314,-0.7478616721,0.2739015909,-0.209770582,0.2024278068,0.2986175823,0.5592970807,0.0750220815,0.0440036971,0.6376793053,0.5789963349,0.473377708,1.3150853796,0.8107702299,0.9004819932,0.8543699406,0.7331447621,0.9627228866,0.9780787134,1
856,-12.5002907768,-0.239585066,1.4202288127,-0.7047485118,0.7353648953,-0.5219276171,0.0574010038,2.0170498805,0.4966704649,0.5407615293,0.2724084375,0.7869543274,4.1380671743,0.4942328524,2.086243114,0.5933756438,0.9714365221,0.1499992499,0.7617745005,0.7415860099,0.8668597733,1
857,-1.0828395191,-1.5921950258,-1.4259504478,-0.4915523726,0.6296114897,0.6417863943,2.5350850001,2.0333346797,0.2416237351,0.396410628,0.4118897759,0.2034784807,0.2402799811,0.6116761075,1.8768812499,1.8998717698,-0.0213970659,0.1443399243,0.881601209,0.8082563361,0.8010276521,1
858,-7.781175824,-0.2406871527,0.6184217089,0.0762631101,-0.2614903192,0.8547312665,0.0579303055,0.38244541,0.005816062,0.0683771871,0.7305655379,0.7860875133,1.8559964263,1.0792464974,0.7699033286,2.3507425723,0.9711744075,0.8147944852,0.9970933782,0.966005773,0.6564212645,1
859,19.4396361663,1.1878939004,1.0160273926,-0.306872961,0.5677076279,-2.1292456715,1.4110919185,1.0323116625,0.0941710142,0.3222919507,4.5336871297,3.2801655719,2.7621998037,0.7357440632,1.7642181679,0.11892697,0.3736142841,0.5267469032,0.9532828425,0.8431357995,-0.5298717592,1
860,6.7177129335,0.1950669227,0.3610023657,0.151975199,-0.22227273,1.3047731863,0.0380511043,0.1303227081,0.0230964611,0.0494051665,1.7024330676,1.2153923211,1.4347668552,1.1641313644,0.8006969605,3.68685277,0.9810347,0.935543246,0.9884739793,0.9753989524,0.2628965562,1
861,-6.1630905066,-0.0932377007,-0.1395379355,-0.2409367465,1.0341053793,-0.2924596238,0.0086932688,0.0194708354,0.0580505158,1.0693739355,0.0855326315,0.9109769347,0.8697600278,0.7858913352,2.8125889096,0.7464253823,0.9956565135,0.9902803684,0.9711148816,0.5112949789,0.9575376428,1
862,-13.3924941619,-0.834349368,-0.1087585416,1.7077137579,-0.3006861149,0.6157716342,0.6961388679,0.0118284204,2.9162862788,0.0904121397,0.3791747055,0.4341568659,0.8969469667,5.5163353717,0.7403101086,1.8510844087,0.6716598518,0.9940916172,-0.1364900474,0.9551335035,0.8163280028,1
863,2.8799669843,-0.2781107388,-0.2767468147,-0.5608413838,-1.2163040593,-0.1097816284,0.077345583,0.0765887995,0.3145430577,1.4793955648,0.0120520059,0.757212964,0.7582464497,0.5707286599,0.296323339,0.8960297814,0.9615758308,0.9619493873,0.8468078797,0.3471142468,0.9939800467,1
864,-6.3201528276,0.7184557526,1.5761929636,0.4418694963,-0.8168610783,0.7455045999,0.5161786684,2.4843842584,0.1952486517,0.6672620213,0.5557771085,2.0512631058,4.8365079557,1.5556127139,0.441816307,2.1075046134,0.7528230854,-0.0053966106,0.9039537904,0.6845128521,0.7347457043,1
865,-8.6436201134,0.4540291739,1.3983631909,2.089610456,1.2146077552,-0.3927581988,0.2061424907,1.9554196138,4.3664718578,1.475271999,0.1542590027,1.5746439352,4.0485678081,8.0817663474,3.3689723433,0.6751919901,0.8986872463,0.1715799075,-0.4958506673,0.3487045794,0.9238569078,1
866,-14.3322432737,-0.1592295437,1.1579405294,-0.5076931359,-0.1404834644,0.6343402407,0.0253540476,1.3408262696,0.2577523203,0.0197356038,0.402387541,0.8528005815,3.1833704626,0.6018824395,0.8689380332,1.8857775717,0.9873497381,0.4012268102,0.873868343,0.9901484164,0.8054628756,1
867,9.2374185613,1.0706060546,0.2229107692,-2.892519822,0.3393659647,-0.3120491953,1.1461973241,0.049689211,8.3666709207,0.115169258,0.0973747003,2.9171469146,1.2497090562,0.0554363467,1.4040570865,0.731945519,0.4795925095,0.9752581,-0.9691413904,0.9429659186,0.9517064461,1
868,-16.5247963809,-0.9759209971,0.0241301661,1.1204641499,-1.1298772294,1.5899229914,0.9524217926,0.0005822649,1.2554399111,1.2766225535,2.5278551186,0.3768451204,1.0244236545,3.0662770851,0.3230729178,4.903371312,0.5604055046,0.9997088817,0.4352646179,0.4267708399,-0.0191254984,1
869,-30.9212292902,0.9787301007,0.9341636251,-0.8147085942,-0.2512424472,-0.3828348717,0.9579126101,0.8726616785,0.6637500935,0.0631227673,0.146562539,2.6610747984,2.545083923,0.4427683338,0.7778337651,0.6819254952,0.5580767454,0.5944911651,0.6860804278,0.9686042876,0.9276093934,1
870,6.7626111755,0.0003409579,-0.0622048007,-0.3173488808,-0.1779273461,-0.211620317,1.16252312540709E-07,0.0038694372,0.1007103122,0.0316581405,0.0447831586,1.0003410161,0.9396904179,0.7280766988,0.8370032328,0.8092719061,0.9999999419,0.9980659052,0.9500660347,0.9842126456,0.9776918599,1
871,-3.8915623262,0.2674838631,-1.6518170354,0.4865783488,1.6972716984,1.0725008473,0.071547617,2.7284995184,0.2367584895,2.8807312181,1.1502580674,1.306672544,0.191701264,1.6267405477,5.4590331667,2.9226795432,0.9644389777,-0.0809320962,0.8839380081,-0.1261384574,0.4779289854,1
872,-1.3169020968,-0.9458972265,1.0446080237,2.2896278526,-0.2425562595,0.7210319213,0.894721563,1.0912059232,5.2423957034,0.058833539,0.5198870315,0.3883309937,2.8422841973,9.8712634325,0.784619604,2.0565543182,0.5850154441,0.5022409177,-0.6585057564,0.9707271723,0.7511248959,1
873,4.4029938222,2.2993804,1.0302956276,1.5507206012,-1.0952255555,0.235620858,5.2871502238,1.0615090802,2.404734383,1.1995190174,0.0555171887,9.9680043653,2.8018940295,4.7148664972,0.3344641582,1.2656943413,-0.6658138545,0.5145653812,0.0200743771,0.4578459554,0.9723695915,1
874,-6.5220675828,0.3919691026,0.5642871293,0.7895075464,0.1561750573,-1.312394136,0.1536397774,0.3184199643,0.6233221658,0.0243906485,1.7223783682,1.4798919859,1.7581939709,2.2023116229,1.1690308325,0.2691748431,0.9241586372,0.844970068,0.7041950463,0.9878294433,0.2555361176,1
875,-9.337698538,1.0662724146,0.3788603287,-1.1786166296,0.7589958208,0.5529800125,1.1369368622,0.1435351486,1.3891371596,0.576074656,0.3057868942,2.9045324033,1.4606190149,0.3077041131,2.1361300858,1.7384258372,0.4833907256,0.9290867598,0.3822035321,0.7255274457,0.8509631245,1
876,8.7182609824,0.5370345477,-0.2868352082,1.6344056449,0.571226631,-0.7899540601,0.2884061054,0.0822744367,2.6712818121,0.326299864,0.6240274171,1.7109256634,0.7506354172,5.1264101834,1.7704373935,0.4538656453,0.8592295536,0.9591440544,-0.0635664314,0.8412384126,0.7038779484,1
877,0.0017457446,-1.5427579404,-0.7673321828,-2.3696232933,-0.260559844,0.1289570506,2.3801020628,0.5887986787,5.6151145522,0.0678914323,0.0166299209,0.2137906657,0.4642499517,0.0935159477,0.770620038,1.1376412621,0.0280347128,0.7197652742,-0.7165383372,0.9662459017,0.9916965563,1
878,-10.8352821262,-1.2076664347,-0.5454435908,1.5532826501,0.1072913357,1.535343544,1.4584582176,0.2975087108,2.4126869912,0.0115114307,2.3572797982,0.2988939548,0.5795846279,4.7269617036,1.1132585392,4.6429203036,0.3552017591,0.8548972411,0.0175127813,0.9942498039,0.0354453565,1
879,3.3059828355,-0.1849514171,-0.1767827133,-2.1992540453,0.7292887472,1.10055824,0.0342070267,0.0312521277,4.8367183559,0.5318620768,1.2112284397,0.8311446623,0.8379618427,0.1108858433,2.0736052255,3.0058435379,0.9829451861,0.9844145894,-0.5878978519,0.7456485267,0.4530985431,1
880,12.6055364272,-0.3423680439,-0.3103042253,0.813036378,-0.7362970899,-0.782324319,0.1172158775,0.0962887123,0.6610281519,0.5421334046,0.6120313401,0.7100868135,0.733223857,2.2547438579,0.4788839005,0.4573417668,0.9419623109,0.9522407193,0.6872960482,0.7409603178,0.7092769734,1
881,-11.6851712944,0.3170981662,-0.606251348,0.6110578841,-0.9203095152,1.5095089191,0.100551247,0.3675406969,0.3733917377,0.8469696039,2.2786171769,1.3731373609,0.5453915249,1.8423793921,0.3983957125,4.5245083492,0.9501442401,0.8217897346,0.819041532,0.6055738768,0.0612490475,1
882,-11.2242438922,0.6564636843,0.0658511791,-0.8736306325,-1.0577538999,-0.8972370307,0.4309445687,0.0043363778,0.7632304821,1.1188433127,0.8050342892,1.9279623814,1.0680677545,0.417433248,0.3472348594,0.4076945525,0.7921554621,0.9978325945,0.6420473059,0.4908302448,0.6237719011,1
883,-2.157558779,-1.4322032991,1.340430318,0.3420748391,1.0706283304,1.7390650354,2.0512062901,1.7967534374,0.1170151955,1.1462450219,3.0243471973,0.2387822335,3.8206872621,1.4078656569,2.9172118973,5.6920190976,0.1381497705,0.2283338787,0.9420607047,0.4795729625,-0.1674757619,1
884,-1.6152546852,1.3066060235,0.4496167915,-0.4110504458,0.749299555,0.2111377691,1.7072193005,0.2021552592,0.168962469,0.5614498231,0.0445791575,3.6936163673,1.5677113101,0.6629534875,2.1155176938,1.2350824996,0.2611277502,0.9006137187,0.9167015994,0.7321661398,0.9777931025,1
885,8.3610887244,-0.2606511407,-0.515198371,1.0792167764,1.4774627867,-0.2751087238,0.0679390171,0.2654293614,1.1647088504,2.1828962859,0.0756848099,0.7705496862,0.5973820796,2.9423741115,4.3818139682,0.7594895442,0.9662223777,0.8701950006,0.4720189897,0.0931980921,0.9623956683,1
886,-1.0197976232,-0.4370077128,0.6981697387,-0.6351763985,0.603676687,1.7369296059,0.1909757411,0.4874409841,0.4034490573,0.3644255424,3.0169244558,0.6459664492,2.0100703847,0.5298420167,1.8288304917,5.6798771608,0.906022144,0.7660199922,0.8049670483,0.8232540275,-0.1653701126,1
887,-1.5788080572,-0.4178344361,0.0245132322,1.9896930775,-0.373168313,0.1410367315,0.174585616,0.0006008986,3.9588785427,0.1392545898,0.0198913596,0.6584712385,1.0248161516,7.313288805,0.6885493313,1.1514669424,0.9139698299,0.9996995658,-0.4067528404,0.9311769572,0.9900707953,1
888,-8.7775813437,-0.9418154744,-0.7028345962,-1.3788369719,2.9252495841,0.5717519912,0.8870163878,0.4939764697,1.901191395,8.5570851291,0.3269003395,0.3899193039,0.4951796781,0.2518713162,18.6388774363,1.7713677552,0.5883209528,0.76301302,0.190782626,-0.9766889727,0.8409542529,1
889,-0.7300774217,-0.0458755492,-1.0570642915,-1.8246930632,0.2417382883,-0.1451518191,0.002104566,1.1173849163,3.329504775,0.0584374,0.0210690506,0.9551608253,0.347474398,0.1612671353,1.2734608696,0.8648909762,0.9989479015,0.491430953,-0.2511776677,0.9709233118,0.9894839578,1
890,-4.5796851781,0.5019926639,0.6923288411,1.0122750428,-0.0421771127,0.6220104648,0.2519966346,0.4793192242,1.0247007622,0.0017789088,0.3868970183,1.6520098935,1.9983639905,2.7518544855,0.9586999676,1.8626691106,0.8766254863,0.769761531,0.529932768,0.9991106774,0.8127086619,1
891,-5.7290187135,-0.4075361282,-0.8514463986,-0.3381832688,0.7689677405,0.6064976685,0.1660856958,0.7249609697,0.1143679233,0.5913113859,0.3678394219,0.6652874153,0.4267971665,0.7130645935,2.1575379648,1.8339968725,0.9181001603,0.658895805,0.9433589658,0.7186288792,0.8216493584,1
892,-1.4149819123,-0.0126131423,0.3224277229,1.6075083425,-1.8024101085,-1.2550678965,0.0001590914,0.1039596365,2.5840830712,3.2486821992,1.5751954247,0.98746607,1.3804751105,4.9903614525,0.1649009797,0.2850564932,0.9999204554,0.9484689411,-0.0367037697,-0.229548511,0.3105089779,1
893,10.6120880672,-0.0130337594,0.7003573372,-0.2152732345,0.9030884549,-3.0074372044,0.0001698789,0.4905003997,0.0463425655,0.8155687573,9.0446785387,0.9870508122,2.0144724248,0.8063210953,2.467211227,0.0494181653,0.9999150618,0.7646119355,0.9769180639,0.6191877377,-0.9910146462,1
894,-23.1079976989,-2.3304672577,-0.5678032877,2.6673220889,-6.83525717167611E-05,-2.2414489678,5.431077639,0.3224005735,7.1146071258,4.67207406029498E-09,5.0240934753,0.0972502955,0.5667691009,14.4013519686,0.9999316498,0.1063043611,-0.6886828867,0.8430843593,-0.8896260838,0.9999999977,-0.6214974089,1
895,-5.1932942645,-0.3600297328,0.6174938816,0.9622223812,0.4705489112,-0.2358042054,0.1296214085,0.3812986938,0.9258719109,0.2214162778,0.0556036233,0.6976555825,1.8542751808,2.6175071129,1.600872689,0.7899353239,0.9358863492,0.8153320422,0.5716980153,0.8913195595,0.9723267733,1
896,22.289760601,0.6787892942,1.1536180316,-0.5547328058,-0.1236007614,-0.136097706,0.4607549059,1.3308345628,0.3077284859,0.0152771482,0.0185225856,1.9714893931,3.1696400469,0.5742256705,0.8837325906,0.8727573547,0.778333432,0.4051823657,0.8500412061,0.9923711456,0.9907529936,1
897,-2.9761811053,-1.7055424064,-1.2570964242,-2.3186249878,0.0843379252,-0.2976732523,2.9088749,1.5802914198,5.3760218342,0.0071128856,0.0886093651,0.1816738184,0.2844788343,0.0984088059,1.0879964931,0.7425439246,-0.1343386966,0.3085800818,-0.6800484099,0.9964456647,0.9560215035,1
898,8.6999733778,-0.3390328757,-0.0344037492,0.5192691886,-0.6725830977,1.1736112258,0.1149432908,0.001183618,0.2696404902,0.4523680233,1.3773633092,0.7124590261,0.9661813309,1.6807988538,0.5103884902,3.2336490156,0.9430767481,0.9994082494,0.8681820736,0.7822149852,0.3868241093,1
899,-6.8121732699,-1.5922294877,-0.0136492008,-0.0983454902,0.8498770749,-0.4949857099,2.5351947414,0.0001863007,0.0096718354,0.7222910425,0.245010853,0.2034714685,0.9864435272,0.9063357195,2.3393592683,0.6095796182,-0.0214315199,0.9999068511,0.9951679787,0.6600754921,0.879975498,1
900,-2.7233518958,1.0687308583,-0.2338664106,-0.1018051067,-0.1490771627,0.6980962425,1.1421856476,0.054693498,0.0103642798,0.0222240004,0.4873383638,2.9116818173,0.7914675405,0.9032055632,0.8615026364,2.0099226575,0.4812371338,0.9727776648,0.9948223343,0.988908564,0.7660672348,1
901,11.5229288627,0.8531481645,-0.6047407961,-1.408890962,-0.9811016162,0.165183068,0.7278617905,0.3657114305,1.9849737427,0.9625603813,0.027285446,2.3470240512,0.5462159896,0.2444141975,0.3748978777,1.1796090476,0.657614725,0.8226494953,0.1611989444,0.5561073196,0.9863882695,1
902,-2.6911303419,-0.0166458555,0.1409326707,-0.7251721301,0.7957408151,-0.1764385413,0.0002770845,0.0198620177,0.5258746182,0.6332034448,0.0311305588,0.9834919212,1.151347126,0.4842412093,2.2160820959,0.8382502954,0.9998614609,0.9900854178,0.7483852653,0.699755733,0.9844750584,1
903,-14.9628277347,-1.6334345298,0.1553497798,0.5474259983,0.1437603112,0.1302209792,2.6681083632,0.0241335541,0.2996752236,0.0206670271,0.0169575034,0.1952578024,1.1680664557,1.7287973586,1.1546073289,1.1390800685,-0.0625972504,0.9879574713,0.8538670942,0.9896842711,0.9915332231,1
904,-0.2280878645,0.2271719515,-1.0537291281,1.5317530244,-0.3264935837,1.4668451705,0.0516070955,1.1103450754,2.3462673278,0.1065980602,2.1516347541,1.2550456563,0.3486352166,4.6262796993,0.721449004,4.3355356667,0.974307232,0.4943328633,0.0390333837,0.9471727552,0.1037640441,1
905,-14.9313588864,-0.5541288675,0.9666753728,0.2401796487,0.1003144336,-0.9387914569,0.3070588018,0.9344612765,0.0576862637,0.0100629856,0.8813293995,0.5745725721,2.6291888402,1.2714775491,1.1055184756,0.3911002113,0.8503591552,0.5680388394,0.9712952562,0.9949727251,0.5907635629,1
906,-0.2919238224,1.2058185564,0.4189720108,-0.09025007,1.2073749868,0.0885801974,1.453998391,0.1755375458,0.0081450751,1.4577543587,0.0078464514,3.3394915218,1.5203977994,0.9137026671,3.3446932548,1.0926218745,0.3569285292,0.9135076311,0.9959302259,0.3554741865,0.9960793389,1
907,1.1716575319,2.2098055893,1.01667712,-0.3307090758,1.3583818879,0.0608563845,4.8832407425,1.0336323662,0.1093684928,1.8452013533,0.0037034995,9.1139443724,2.7639950636,0.7184141427,3.8898939221,1.0627462764,-0.5964004821,0.5261945094,0.9458123346,0.2108206859,0.9981488217,1
908,7.5062493276,2.0058914404,0.0816583632,-0.0792093657,0.0939682998,0.3995066831,4.0236004706,0.0066680883,0.0062741236,0.0088300414,0.1596055898,7.4327167682,1.0850850415,0.9238464825,1.0985249219,1.4910889368,-0.4214966551,0.9966678081,0.996864578,0.9955882271,0.9212529886,1
909,-14.2785510044,1.5493112605,0.2928569206,-0.106714925,-0.4934600211,0.7856812958,2.4003653818,0.085765176,0.0113880752,0.2435027924,0.6172950985,4.708226324,1.3402510145,0.8987818567,0.6105103568,2.1939011272,0.0214834134,0.9574230232,0.994311364,0.8806992048,0.706906548,1
910,0.9783160522,-0.5543451306,-1.168830322,-0.9422464403,-0.4649276044,-0.1244343714,0.3072985238,1.3661643216,0.8878283543,0.2161576773,0.0154839128,0.5744483267,0.3107301831,0.3897512982,0.6281805811,0.8829962093,0.850245337,0.3912283989,0.5879724073,0.8938540271,0.9922680281,1
911,-5.0637905474,1.0531720699,-0.5772435517,1.1971284525,-1.6377062871,2.6346028008,1.1091714087,0.333210118,1.4331165317,2.682081883,6.9411319182,2.8667301791,0.5614438265,3.3105967246,0.1944254875,13.9377752909,0.4948170222,0.8379700699,0.3650326514,-0.0668600462,-0.8742100369,1
912,-12.940536456,-1.5864239252,0.1980870385,-0.2175800174,-0.7853147218,0.6764086845,2.5167408705,0.0392384748,0.047341064,0.6167192123,0.4575287085,0.2046561705,1.2190684951,0.8044632313,0.4559761735,1.9668016285,-0.0156269623,0.9804448312,0.9764227031,0.7071657808,0.7798258936,1
913,0.6611165783,1.0572141642,-0.1721861102,1.209384912,0.064057692,-1.0637799667,1.117701789,0.0296480565,1.4626118653,0.0041033879,1.1316278176,2.8783412236,0.8418224869,3.3514225985,1.0661539055,0.3451486909,0.4913004208,0.9852125609,0.3535948206,0.9979490075,0.4855711225,1
914,6.1334032387,-0.0791875058,-0.5274960663,0.4602147716,-0.3991668923,-0.0741831953,0.0062706611,0.2782521,0.211797636,0.1593342079,0.0055031465,0.9238666778,0.5900806442,1.5844142356,0.6708787275,0.9285015811,0.9968663075,0.8640701864,0.8959571294,0.9213851018,0.9972496884,1
